onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
5.508689880371094	7.542779922485352	16.287970066070557	28.100450038909912	low_cue	med_stim	3.83809089660645	11.6478143672966	3.31832313537598	82.6181815780801	-1	0	-2	-56.682526060228554	5.486845542501953
33.80256986618042	36.1034300327301	47.63055992126465	58.51179003715515	low_cue	low_stim	2.09394025802612	68.4709931181609	2.03559136390686	66.3977060676157	-1	-1	1	0.14065269063574704	-10.733629967962443
74.2009699344635	76.51850986480713	85.33537006378174	96.40926003456116	low_cue	high_stim	2.38463973999023	68.7135948863409	2.83877420425415	76.5756299449677	-1	1	1	0.3832544588157418	-0.5557060906104425
103.79534006118774	106.59639000892639	113.24288988113403	127.40415000915527	high_cue	low_stim	2.71799373626709	80.4997586846627	3.65169811248779	73.2347974917896	1	-1	1	12.169418257137536	-3.8965385437885374
138.30820989608765	140.00884985923767	153.05903005599976	167.20231986045837	high_cue	med_stim	3.50519132614136	67.6448195542644	2.91794180870056	85.8653286262636	1	0	-2	-0.6855208732607565	8.73399259068546
178.10638999938965	179.9070599079132	186.532320022583	200.6981499195099	high_cue	high_stim	3.0403618812561	74.6237487511738	2.50121378898621	86.9993385865378	1	1	1	6.293408323648649	9.868002550959659
206.70038986206055	209.70150995254517	217.3282299041748	235.81123995780945	high_cue	low_stim	2.53440880775452	74.1808060524999	2.95275139808655	59.0760045854251	1	-1	1	5.8504656249747455	-18.05533145015304
241.99688005447388	244.69789004325867	251.61816000938416	261.6041898727417	low_cue	high_stim	2.46772122383118	68.5828336470583	3.82651662826538	92.3090627890257	-1	1	1	0.25249321953313597	15.177726753447558
270.80763006210327	273.8087499141693	279.7310400009155	300.50202989578247	high_cue	high_stim	1.82198262214661	80.9914962579748	2.85129618644714	89.0796650331509	1	1	1	12.661155830449644	11.948328997572759
306.5042700767517	308.8051300048828	316.42659997940063	327.2953598499298	low_cue	med_stim	2.55120539665222	78.6449171968598	2.75206303596497	64.3589941756947	-1	0	-2	10.314576769334636	-12.77234185988344
333.49766993522644	336.49879002571106	346.8458299636841	361.2079999446869	high_cue	med_stim	3.63487672805786	73.0152674680114	3.37275695800781	71.9299875128087	1	0	-2	4.684927040486244	-5.20134852276945
372.0953998565674	375.096519947052	383.7268099784851	394.7038300037384	low_cue	low_stim	2.43438577651978	72.9480351459985	4.0		-1	-1	1	4.617694718473345	0.0
