src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename,param_C_stim_num,event03_C_stim_match,event03_C_stim_filename
14,4,cognitive,0,2,1,high_cue,med_stim,5,1620935724.06303,1620935724.06422,1620935726.8394,1620935726.84121,6.992678880691531,1620935733.84201,1620935733.8539,high_cue,h052.png,1620935734.8333302,1620935734.83485,1.69874715805054,1620935736.55969,1620935736.56059,1620935739.76114,3.20144438743591,60.19721495368231,FIX,1620935740.5778599,1620935740.57984,2.05422353744507,med_stim,1620935744.66271,1620935744.6639,,1,left,1620935747.27695,2.6142373085022004,1620935751.64865,1620935751.65355,1.78342843055725,1620935753.44933,1620935753.4528902,1620935755.65191,2.20258283615112,21.671878931939652,FIX,1620936122.87042,1620936122.88759,398.80739307403604,,0,,,0,,39,diff,39_100_R.jpg
14,4,cognitive,0,2,1,high_cue,high_stim,6,1620935724.06303,1620935724.06422,1620935757.48416,1620935757.48641,1.34791922569275,1620935758.85134,1620935758.85387,high_cue,h010.png,1620935759.83325,1620935759.83471,0.498827934265137,1620935760.3519,1620935760.35287,1620935762.6862302,2.3343303203582795,56.4372562189076,FIX,1620935764.37006,1620935764.37166,2.0620179176330597,high_stim,1620935768.4549198,1620935768.456,,1,left,1620935770.62059,2.1656646728515603,1620935775.44086,1620935775.45397,1.3912234306335405,1620935776.8413801,1620935776.85281,1620935778.7519698,1.91058397293091,42.38258663673557,FIX,1620936122.87042,1620936122.88759,398.80739307403604,,0,,,0,,12,diff,12_150_R.jpg
14,4,cognitive,0,2,1,low_cue,high_stim,3,1620935724.06303,1620935724.06422,1620935780.85955,1620935780.87002,3.8725342750549294,1620935784.7443302,1620935784.75396,low_cue,l055.png,1620935785.73327,1620935785.73478,1.0988121032714802,1620935786.84511,1620935786.8529,1620935788.0020401,1.15692687034607,0.9240453527727062,FIX,1620935790.86328,1620935790.87056,2.1688048839569096,high_stim,1620935795.0481699,1620935795.05311,,2,right,1620935798.36535,3.31717443466187,1620935802.05078,1620935802.05388,2.78130054473877,1620935804.85183,1620935804.85319,1620935806.7527401,1.9009091854095501,24.710799462230202,FIX,1620936122.87042,1620936122.88759,398.80739307403604,,0,,,0,,43,same,43_150.jpg
14,4,cognitive,0,2,1,high_cue,low_stim,4,1620935724.06303,1620935724.06422,1620935808.8866699,1620935808.88861,5.245416164398192,1620935814.13862,1620935814.15357,high_cue,h003.png,1620935815.13326,1620935815.13479,2.8988211154937704,1620935818.05675,1620935818.0576901,1620935819.10733,1.0505800247192398,57.528807709151515,FIX,1620935822.07492,1620935822.07687,4.15716457366943,low_stim,1620935828.24388,1620935828.25321,,1,left,1620935831.2562099,3.0123293399810804,1620935835.2465,1620935835.25391,1.38558650016785,1620935836.6470199,1620935836.65295,1620935838.50194,1.85492348670959,18.943263061251514,FIX,1620936122.87042,1620936122.88759,398.80739307403604,,0,,,0,,8,diff,8_50_R.jpg
14,4,cognitive,0,2,1,high_cue,med_stim,5,1620935724.06303,1620935724.06422,1620935840.68186,1620935840.68563,1.9502253532409701,1620935842.64926,1620935842.65538,high_cue,h035.png,1620935843.63385,1620935843.63622,2.8982360363006605,1620935846.55071,1620935846.55273,1620935848.06863,1.51792168617249,71.48835004550263,FIX,1620935850.56888,1620935850.57137,5.06320476531982,med_stim,1620935857.65485,1620935857.65594,,1,left,1620935860.81281,3.1579558849334703,1620935864.65746,1620935864.6606698,2.7746169567108194,1620935867.45851,1620935867.46005,1620935868.90917,1.45066022872925,15.945395900922856,FIX,1620936122.87042,1620936122.88759,398.80739307403604,,0,,,0,,41,diff,41_100_R.jpg
14,4,cognitive,0,2,1,low_cue,low_stim,1,1620935724.06303,1620935724.06422,1620935871.49335,1620935871.4962,10.1387348175049,1620935881.64713,1620935881.65355,low_cue,l054.png,1620935882.6330302,1620935882.63433,2.8990509510040297,1620935885.54859,1620935885.55251,1620935886.9187698,1.37018036842346,3.231009900368214,FIX,1620935889.56675,1620935889.56975,0.865328550338745,low_stim,1620935892.45116,1620935892.45275,,2,right,1620935895.02564,2.57447552680969,1620935899.45377,1620935899.45572,2.8783082962036097,1620935902.35486,1620935902.3557,1620935904.2057,1.85084319114685,4.134671373736423,FIX,1620936122.87042,1620936122.88759,398.80739307403604,,0,,,0,,4,same,4_50.jpg
14,4,cognitive,0,2,1,low_cue,med_stim,2,1620935724.06303,1620935724.06422,1620935906.37302,1620935906.38695,2.5590615272522004,1620935908.94065,1620935908.95376,low_cue,l020.png,1620935909.93305,1620935909.93429,0.49903678894042997,1620935910.4412,1620935910.4530199,1620935912.13525,1.69404411315918,4.417509351535072,FIX,1620935914.45937,1620935914.4614198,7.8727109432220495,med_stim,1620935924.34639,1620935924.35308,,2,right,1620935926.8352199,2.48882818222046,1620935931.349,1620935931.35338,11.7830817699432,1620935943.1534,1620935943.1543698,1620935945.78964,2.63624048233032,11.080199224355082,FIX,1620936122.87042,1620936122.88759,398.80739307403604,,0,,,0,,4,same,4_100.jpg
14,4,cognitive,0,2,1,low_cue,med_stim,2,1620935724.06303,1620935724.06422,1620935947.18824,1620935947.1898198,1.94384121894836,1620935949.13897,1620935949.1538901,low_cue,l044.png,1620935950.13301,1620935950.13432,1.09907388687134,1620935951.25642,1620935951.25751,1620935952.5571,1.3006722927093501,19.763736353096416,FIX,1620935955.27459,1620935955.27589,6.857491254806519,med_stim,1620935964.1445699,1620935964.15266,,2,right,1620935966.44292,2.29835176467896,1620935971.14718,1620935971.1535,2.8849050998687704,1620935974.04826,1620935974.053,1620935975.73528,1.6870210170745803,19.529639414775048,FIX,1620936122.87042,1620936122.88759,398.80739307403604,,0,,,0,,43,same,43_100.jpg
14,4,cognitive,0,2,1,high_cue,high_stim,6,1620935724.06303,1620935724.06422,1620935978.0831,1620935978.0848901,1.9489855766296398,1620935980.0505,1620935980.05353,high_cue,h018.png,1620935981.03295,1620935981.03424,1.69913077354431,1620935982.7515,1620935982.75275,1620935985.23595,2.48444938659668,61.84380855172743,FIX,1620935986.76967,1620935986.77139,6.862414360046389,high_stim,1620935995.63964,1620935995.65293,,1,left,1620935998.37795,2.7383055686950697,1620936002.64225,1620936002.65372,4.58982825279236,1620936007.24397,1620936007.25283,1620936010.10195,2.85797739028931,15.376251248826192,FIX,1620936122.87042,1620936122.88759,398.80739307403604,,0,,,0,,31,same,31_150.jpg
14,4,cognitive,0,2,1,low_cue,low_stim,1,1620935724.06303,1620935724.06422,1620936011.27881,1620936011.28053,4.35327410697937,1620936015.6471,1620936015.6536698,low_cue,l023.png,1620936016.63302,1620936016.63462,1.1990609169006299,1620936017.84792,1620936017.85245,1620936019.502,1.65407419204712,5.215863915905421,FIX,1620936021.86609,1620936021.8701,5.06598997116089,low_stim,1620936028.95207,1620936028.95307,,1,left,1620936031.92611,2.9740447998046897,1620936035.95468,1620936035.95656,7.9774050712585405,1620936043.94099,1620936043.9530199,1620936046.30876,2.36776924133301,20.32313682966294,FIX,1620936122.87042,1620936122.88759,398.80739307403604,,0,,,0,,31,diff,31_50_R.jpg
14,4,cognitive,0,2,1,high_cue,low_stim,4,1620935724.06303,1620935724.06422,1620936047.97583,1620936047.97755,12.656253576278699,1620936060.64722,1620936060.65364,high_cue,h050.png,1620936061.63295,1620936061.63419,0.6991291046142579,1620936062.34785,1620936062.3527,1620936063.8187,1.4708447456359899,35.75388725443675,FIX,1620936066.36602,1620936066.37014,6.06606316566467,low_stim,1620936074.45237,1620936074.4535902,,1,left,1620936077.54507,3.09270739555359,1620936081.43831,1620936081.4535198,6.09377551078796,1620936087.55726,1620936087.55822,1620936089.32478,1.76752591133118,13.240519915187205,FIX,1620936122.87042,1620936122.88759,398.80739307403604,,0,,,0,,41,diff,41_50_R.jpg
14,4,cognitive,0,2,1,low_cue,high_stim,3,1620935724.06303,1620935724.06422,1620936091.57542,1620936091.58669,0.45666170120239297,1620936092.04226,1620936092.05359,low_cue,l013.png,1620936093.0331302,1620936093.03441,0.798949003219604,1620936093.84293,1620936093.85295,1620936095.28624,1.4433069229126,3.715289105428768,FIX,1620936097.8611,1620936097.8633301,4.47098660469055,high_stim,1620936104.34685,1620936104.35309,,2,right,1620936107.85801,3.51115775108337,1620936111.34946,1620936111.35384,7.48262071609497,1620936118.8522599,1620936118.8536198,1620936122.18698,3.3347220420837402,17.31164610884658,FIX,1620936122.87042,1620936122.88759,398.80739307403604,,0,,,0,,4,same,4_150.jpg
