"subj","rand_intercept","rand_cue","rand_stimlin","rand_stimquad","rand_int_cue_stimlin","rand_int_cue_stimquad","fix_intercept","fix_cue","fix_stimulus_linear","fix_stimulus_quad","fix_int_cue_stimlin","fix_int_cue_stimquad","task"
70,-21.5572961248673,6.54142277867072,-16.3594470894905,0.400559638133478,1.38950180419432,4.05898148121593,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
57,-20.9778799534354,9.68828384263172,6.95550702238204,-1.23979145631867,1.27053187152929,-0.124899003049614,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
73,-20.8763270241952,-5.53998221902212,-18.7173851839757,-0.144576812573072,0.1365766044857,3.83573505001706,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
95,-20.7386899500974,-1.65058559687401,0.863122559949455,-1.46363981968721,0.175510847138222,0.39894136172383,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
103,-19.7461148041914,-2.87107763647922,-8.35262951799774,-0.737889411539105,0.203371043288419,2.01585210808449,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
17,-19.3632148771787,2.75085468789989,-4.32396450842844,-0.676989357637164,0.718227232797095,1.55317281010227,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
18,-19.2205494188785,-3.10732104386966,-7.38140835740478,-0.798719870452752,0.150435644849017,1.80646316725794,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
86,-18.5753060615994,15.2602242806391,-12.3830502048207,0.826358356899059,2.18885639306123,3.68905393615258,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
14,-17.9709672558285,11.1029109243085,-3.10620082135144,-0.151209523916752,1.5592161470233,1.7260221605944,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
76,-17.5964831871499,0.857830518821483,-0.291069216319799,-1.01408228268724,0.408723970091977,0.648340838962929,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
91,-16.7958108222598,-4.69842368338511,-7.18907919680185,-0.766030111974556,-0.065528644763377,1.61079016888261,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
82,-15.0282262318415,5.33810664146375,-3.61035210645881,-0.298803826703463,0.903151372379851,1.42246015983878,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
30,-13.731929369434,2.77521594690002,8.02411893135076,-1.32078876790713,0.386070297248894,-0.915776628509405,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
39,-13.3658165293249,-6.80532340270922,-15.1498469717138,-0.0470893551428688,-0.199081263099447,2.87150297493099,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
87,-12.2605501474199,4.08632522358859,1.51094512855021,-0.620183237996888,0.623440101890236,0.318134638413315,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
59,-11.645817042503,2.72150899617856,-1.44800481244316,-0.431387480485121,0.523596137475526,0.776496411375944,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
16,-11.1617445256217,5.48593434971975,-0.861307104565149,-0.270714707363009,0.798046948917087,0.798858008226769,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
101,-11.1367727094463,0.505101118751079,11.8306818159579,-1.61246347313369,0.0260590796687287,-1.82436817054222,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
35,-10.4622873991142,3.67354555024237,3.24624147219126,-0.674912135139555,0.514622024010338,-0.0822877325806259,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
62,-10.3682784844354,5.17745151352882,8.73109823059581,-1.01429434801263,0.568647867413653,-1.02476638441828,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
79,-9.3082981318617,-4.83666021779404,-6.48842155782885,-0.366414691490874,-0.226285870398026,1.23974433034327,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
36,-8.59269154846603,3.94434896339241,-4.65335283181405,0.095203750495219,0.660601376996559,1.34171427053527,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
6,-6.71321812224082,-2.98016094882043,2.52130520577598,-0.811842616853773,-0.246132217457208,-0.417071416722683,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
94,-6.62116013289645,-2.36011853658451,20.2818929999451,-2.19746137302023,-0.51969293088328,-3.68749163017792,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
26,-4.71052974118287,-4.82397487694508,-11.158295893952,0.296244008049344,-0.217580924564585,1.96481248202672,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
7,-4.64556747987428,-0.823451924570019,-3.57638289632641,-0.0532758239322374,0.0627538044542902,0.765841756631049,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
99,-3.32129483882133,2.81212522267652,21.6977854947505,-1.77380579162854,-0.0546851859997681,-3.77944848449131,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
75,-2.07401485687937,-0.278835543916664,10.2368795176891,-0.971677104229784,-0.187680307916377,-1.85238388539858,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
65,-1.62670444401378,4.61555263980396,9.3020433134641,-0.553611206668441,0.343044297355724,-1.43326895125452,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
24,-1.00633655188809,0.0675459712131622,-2.80392890726091,0.167807438102735,0.0783732114704725,0.556011446925042,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
93,-0.654622142644124,-1.97261052087056,12.0242938053647,-1.13656622843741,-0.427099986970358,-2.31855338997649,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
33,-0.557614794702733,-1.15130416457119,-6.47588158083677,0.413144055210928,0.0105712470328315,1.15978101543897,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
105,-0.439612499447192,-4.05023211487623,-3.62723641048202,0.00436810250167088,-0.354226289996092,0.473134087890966,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
61,1.87929675084135,6.77847580101919,-1.08341326985198,0.640206167177918,0.708676525761234,0.501899308161022,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
31,1.92211962015066,-5.7036901887978,2.93524139240635,-0.484205120207255,-0.696908721950482,-0.907626225807232,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
23,1.92834675164096,7.84380783166402,3.61696616357036,0.333026246532934,0.731750812979854,-0.316639496130665,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
20,2.32044979409996,2.42138824700041,-6.71885318496884,0.841354222412494,0.344391000445711,1.30448350574586,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
21,3.14986225204445,2.26518516386456,2.96185158609729,0.102690135272972,0.128880335265882,-0.528601542978113,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
98,4.40137213074835,-6.19938508638924,15.8346069362367,-1.4016361103942,-1.03903020779122,-3.40827083448645,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
90,5.82903418426421,6.67016216479756,-1.89238985854077,0.943705441918249,0.642532679361664,0.523305986559484,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
2,5.8768916455323,5.1851701514018,-0.368338077529172,0.728302579527976,0.45465306539513,0.159915070223141,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
56,6.89101090606885,0.248575507387425,11.0167802369643,-0.44385926176073,-0.305294538264656,-2.24896402270726,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
34,6.94397224014439,2.16207592185891,6.36329199849491,0.0575643338957892,-0.0140585451094072,-1.28447631436837,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
38,10.0750563718189,5.98020164056856,-2.05983512753645,1.1764773821208,0.497031951575638,0.385437494331081,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
78,11.3428026013702,-3.19036422297116,-4.10873401626985,0.830188559224561,-0.462398469030862,0.24070421778306,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
83,13.9784272450098,-3.32422443503031,0.0512779313974352,0.650012586062547,-0.602508734860612,-0.621632558957062,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
37,15.7079340139519,-4.16632569594769,-3.24152543923105,0.968575783799473,-0.66013213727419,-0.108300972284435,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
92,19.4349369524267,13.328549136187,8.16694103872682,1.40646759638373,0.918574035819715,-1.41751333062013,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
44,19.6980633653042,-2.70650947082647,-2.25630545209113,1.23090751189033,-0.594246182371011,-0.338471699377261,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
11,20.693431631305,-2.28280665006658,0.18198864084355,1.12349544189586,-0.613189111072663,-0.800165505395538,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
63,23.3212762779625,-1.70847049519492,-3.02964661963723,1.58245214372706,-0.537540799966913,-0.254879167744859,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
40,24.4247579207407,-2.61579745445705,-4.09386740712037,1.67835190449951,-0.633410631510936,-0.13961098358688,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
28,28.4703685959634,-4.85681186894151,15.6962324278936,0.190591193568042,-1.32013817173981,-4.06207661219267,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
13,30.466706430567,-27.1879975852104,8.4929707668157,-0.541974799522973,-3.59498432922291,-3.96907537363099,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
47,31.3631206880331,-5.94669534094643,4.69344303865324,1.18675563179135,-1.27805813400329,-2.1654268866019,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
41,33.85909552384,-4.23416553050649,-10.6102072484164,2.68519965122296,-0.84888087893406,0.691311412785822,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
106,37.2536245225332,4.79242341407229,22.0756792638355,0.842871773585195,-0.570312807668549,-5.01018325660608,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
88,44.292897897013,-0.1672050811876,15.9563027161489,1.45398693508272,-1.10646447532879,-4.35537949827219,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
80,44.2988013469884,-0.887685104212939,3.7799953362602,2.38921723624879,-0.951575798912619,-2.131049269273,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
69,47.2427152405255,-4.60231836978334,-6.62574551392616,3.17154276693793,-1.20109127188119,-0.486025335536597,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
68,48.975471385344,-2.26180545764074,7.6625165537833,2.27834053755558,-1.25457378632651,-3.07119642164945,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
43,53.7091612957057,-4.091197460619,21.7169952745505,1.32200179132919,-1.80056565452981,-5.92747470228498,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
46,71.3059414226814,4.46941246623868,13.9524892595509,3.59133741959824,-1.0537069058111,-4.57980707633693,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
15,72.7461977357058,4.16218597736514,2.75005489591193,4.56375409215591,-0.898792120328407,-2.55928578000039,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
32,72.9008978257647,-2.13351131528758,19.4389072313402,2.82336306771123,-1.88905348474697,-5.99895766390736,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
74,74.2939991402319,-5.32515448465586,2.13815690393941,4.09867140025269,-1.92423873417923,-2.9965728840227,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
9,76.8342074581267,-2.18436764732687,-14.7102648492763,5.8162561884083,-1.31445755158078,0.221528394664477,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
50,87.2654080535654,5.70244357362772,-5.99546569855341,6.26926796126129,-0.825833467469366,-1.30533512540288,67.992812729967,8.19370709527608,30.0392353102323,0.541817488965533,-0.142407203147968,-4.47969126417102,"pain"
82,-16.6967396574338,-5.04534452671359,-21.2214856440355,4.87528487943201,-4.82112299473377,2.93543810581108,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
85,-16.0995597415286,-5.15887174483537,-14.929953061641,2.90675632748412,-2.41775266838697,2.15855724710789,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
66,-15.6923805876515,-5.27199859080551,-17.4199244105303,3.70023654387512,-4.74890664654193,2.53817292143652,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
68,-14.7607392550031,-4.49625515909232,-14.876951265067,3.07756669993643,-2.16391775540844,2.08639427199995,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
75,-14.588845679599,-3.64044244543483,-15.9019961374769,3.54790721861144,-0.31279966074289,2.04702955120532,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
16,-14.5115441007109,-3.92662220007709,-11.8742096109795,2.23500324116062,0.979637989118764,1.57808857170991,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
29,-13.8782239560827,-5.79147243702855,-12.3269248649744,2.12048883023033,-5.9714496472198,2.08035889599261,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
73,-12.8688659133553,-5.89595740459334,-10.1152513082125,1.46732727954032,-6.4295915919471,1.86828866337148,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
81,-11.1674460218499,-4.71419201071841,-10.2512419063425,1.80261663641535,-5.16244130033919,1.72988165662495,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
30,-10.5603550809601,-2.21178287230838,-11.9733081188038,2.78155378661961,0.832022119892056,1.45134965488147,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
98,-10.2963053027435,1.09970924518211,-18.5901835751033,5.41403085618493,7.03892576663934,1.62791464820327,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
69,-9.58048254322393,-2.60906180647527,-20.3622005949335,5.42820534131164,-6.53219210240781,2.71075953110628,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
44,-9.3167765192471,-2.8709335543923,-5.66148501517603,0.75959715466663,0.653258304328095,0.828226833753204,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
19,-9.06968729195358,-6.98617655675977,-0.902625743824774,-1.38238491108065,-9.82407527348282,1.10327657702849,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
80,-8.9346242365485,-1.62841305869855,-14.0113281483168,3.61783500393071,-0.746799360494417,1.69132337085381,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
97,-8.87435520351108,-0.014950188311619,-17.9915896644689,5.1351393753782,1.94119996769851,1.87390381350186,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
78,-8.86077647380822,-2.50029789253682,-0.926526883454445,-0.649009069173256,3.87654458941971,0.144932417227083,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
60,-8.66976606218141,-4.0495442384908,-7.68226242158979,1.25026437754702,-5.06707284233076,1.39085079263445,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
58,-8.39740792911667,-2.14667818452442,-11.9496559538788,2.9172839667098,-1.93135934340585,1.5612609887033,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
89,-8.08050302211762,-4.20713800373781,-12.5363320237742,2.79455524418331,-9.1333030994226,2.10520233296086,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
8,-7.93947460743746,-2.95154679608991,-7.51022877687761,1.41530205864429,-2.54809850855438,1.17256149648267,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
71,-7.78762535560247,-1.76580180367824,-11.9535723574176,3.01651237808073,-1.58487878787539,1.51495764127229,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
50,-6.84146288464712,1.00399757730466,-10.8092670212814,3.15343951977585,6.40829350339405,0.817151090434821,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
84,-6.83295745966004,-2.53969148931027,-11.5705315825232,2.83116400041685,-5.09779951077239,1.68815758187938,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
59,-6.07617431805338,-5.44719203505232,-0.667705306504497,-1.02810660512389,-9.01104432983263,0.913980128402983,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
70,-5.59428788924331,1.44030770191828,-8.16587576699308,2.46448337520014,7.55620109774217,0.444258671903121,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
105,-5.42374600597994,0.285345864134516,-4.57892702251275,1.15845784047205,5.757509738055,0.228020473444302,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
53,-5.35901168645439,-1.05864211780206,-12.7348795140077,3.52485425426607,-3.16830498069838,1.60815481995008,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
86,-5.30978617623195,-0.369400799170453,-13.5766044693402,3.90328391050776,-1.56378010479068,1.57335880544654,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
100,-5.21216285440666,-0.55949363585212,-3.49025121444792,0.693317710432116,3.44851022447847,0.279091443877231,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
87,-5.13058617821756,-0.989475840187975,-1.53955251941497,0.013862892182696,3.1041277750937,0.117828109414887,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
21,-4.84713505350325,-1.46475810662918,-6.06666584821768,1.38560777112541,-1.34631233610981,0.839683094131191,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
18,-4.58429983825842,-2.80310766639268,2.04405726702634,-1.3727194162527,-1.2701035454875,0.0671151178952036,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
9,-4.53187375209988,-6.23862307014415,4.72444027789989,-2.76213940047088,-10.540419044865,0.45955456898424,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
6,-4.41496372652982,-1.21450752995705,-8.30731164597628,2.15963019836486,-2.43577607550224,1.10873032529228,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
20,-4.34684676327955,-3.68964326734108,0.989743463557522,-1.16604008221763,-4.96446974228724,0.413731614661288,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
52,-4.28515668694055,-2.44480476150903,-3.45428008919324,0.439239685077938,-3.69296552637363,0.73808828192109,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
101,-4.12450033185712,-1.88604570212235,1.72360748525082,-1.09750456606003,0.776510728718402,-0.0623121997261218,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
74,-3.75692305162391,-2.55719539633534,-8.1201061003474,1.92751042445109,-7.42688608443245,1.41400574645308,26.8596194489686,8.19025345772726,25.9737007332367,-5.71375216887327,7.00720215229093,-0.905933246870115,"vicarious"
